utctimestamp,total,used_pct,used_bytes,actual_free,actual_used_pct,actual_used_bytes,page_stats_pgsteal_direct_pages,page_stats_pgsteal_kswapd_pages,page_stats_direct_efficiency_pct,page_stats_kswapd_efficiency_pct,page_stats_pgfree_pages,page_stats_pgscan_kswapd_pages,page_stats_pgscan_direct_pages,swap_in_pages,swap_readahead_pages,swap_readahead_cached,swap_used_pct,swap_used_bytes,swap_total,swap_free,swap_out_pages,free,hugepages_swap_out_pages,hugepages_swap_out_fallback,hugepages_total,hugepages_used_pct,hugepages_used_bytes,hugepages_default_size,hugepages_free,hugepages_surplus,hugepages_reserved
2022-05-05 08:12:02.527125+00:00,1028845568,0.9196,946135040,610951168,0.4062,417894400,125,552583,1,0.8723,18617313,633473,125,0,0,0,0,0,0,0,0,82710528,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:12:18.008603+00:00,1028845568,0.9195,946069504,611016704,0.4061,417828864,125,552583,1,0.8723,18617382,633473,125,0,0,0,0,0,0,0,0,82776064,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:12:32.526390+00:00,1028845568,0.9196,946102272,610996224,0.4061,417849344,125,552583,1,0.8723,18617487,633473,125,0,0,0,0,0,0,0,0,82743296,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:12:48.010030+00:00,1028845568,0.9196,946102272,610996224,0.4061,417849344,125,552583,1,0.8723,18617556,633473,125,0,0,0,0,0,0,0,0,82743296,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:13:02.577476+00:00,1028845568,0.9204,946958336,610566144,0.4066,418279424,125,552583,1,0.8723,18625784,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:13:18.014649+00:00,1028845568,0.9204,946958336,610566144,0.4066,418279424,125,552583,1,0.8723,18625855,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:13:32.536078+00:00,1028845568,0.9204,946958336,610574336,0.4065,418271232,125,552583,1,0.8723,18625966,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:13:48.010467+00:00,1028845568,0.9204,946925568,610607104,0.4065,418238464,125,552583,1,0.8723,18626036,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:14:02.523738+00:00,1028845568,0.9204,946925568,610607104,0.4065,418238464,125,552583,1,0.8723,18626147,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:14:18.010191+00:00,1028845568,0.9204,946925568,610607104,0.4065,418238464,125,552583,1,0.8723,18626221,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:14:32.524702+00:00,1028845568,0.9204,946958336,610578432,0.4065,418267136,125,552583,1,0.8723,18626328,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:14:48.006932+00:00,1028845568,0.9204,946958336,610578432,0.4065,418267136,125,552583,1,0.8723,18626393,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:15:02.534920+00:00,1028845568,0.9204,946958336,610594816,0.4065,418250752,125,552583,1,0.8723,18626503,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:15:18.032640+00:00,1028845568,0.9204,946958336,610598912,0.4065,418246656,125,552583,1,0.8723,18626571,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:15:32.522697+00:00,1028845568,0.9204,946925568,610635776,0.4065,418209792,125,552583,1,0.8723,18626682,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:15:48.016282+00:00,1028845568,0.9204,946925568,610635776,0.4065,418209792,125,552583,1,0.8723,18626750,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:16:02.536171+00:00,1028845568,0.9204,946958336,610603008,0.4065,418242560,125,552583,1,0.8723,18626851,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:16:18.010879+00:00,1028845568,0.9204,946958336,610607104,0.4065,418238464,125,552583,1,0.8723,18626920,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:16:32.501057+00:00,1028845568,0.9204,946958336,610615296,0.4065,418230272,125,552583,1,0.8723,18627033,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:16:48.004454+00:00,1028845568,0.9204,946958336,610619392,0.4065,418226176,125,552583,1,0.8723,18627102,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:17:02.548258+00:00,1028845568,0.9204,946958336,610619392,0.4065,418226176,125,552583,1,0.8723,18627211,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:17:18.016224+00:00,1028845568,0.9204,946958336,610619392,0.4065,418226176,125,552583,1,0.8723,18627282,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:17:32.499178+00:00,1028845568,0.9204,946925568,610656256,0.4065,418189312,125,552583,1,0.8723,18627394,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:17:48.000707+00:00,1028845568,0.9204,946925568,610660352,0.4065,418185216,125,552583,1,0.8723,18627467,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:18:02.528041+00:00,1028845568,0.9204,946958336,610635776,0.4065,418209792,125,552583,1,0.8723,18627569,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:18:18.009944+00:00,1028845568,0.9204,946958336,610635776,0.4065,418209792,125,552583,1,0.8723,18627639,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:18:32.529527+00:00,1028845568,0.9204,946958336,610643968,0.4065,418201600,125,552583,1,0.8723,18627754,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:18:48.002946+00:00,1028845568,0.9204,946958336,610643968,0.4065,418201600,125,552583,1,0.8723,18627824,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:19:02.491781+00:00,1028845568,0.9204,946958336,610643968,0.4065,418201600,125,552583,1,0.8723,18627935,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:19:17.998571+00:00,1028845568,0.9204,946925568,610676736,0.4064,418168832,125,552583,1,0.8723,18628005,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:19:32.500621+00:00,1028845568,0.9204,946925568,610676736,0.4064,418168832,125,552583,1,0.8723,18628117,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:19:48.027860+00:00,1028845568,0.9204,946958336,610652160,0.4065,418193408,125,552583,1,0.8723,18628174,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:20:02.557192+00:00,1028845568,0.9204,946958336,610668544,0.4065,418177024,125,552583,1,0.8723,18628283,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:20:18.000160+00:00,1028845568,0.9204,946958336,610668544,0.4065,418177024,125,552583,1,0.8723,18628352,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:20:32.520922+00:00,1028845568,0.9204,946958336,610676736,0.4064,418168832,125,552583,1,0.8723,18628465,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:20:47.994764+00:00,1028845568,0.9204,946958336,610676736,0.4064,418168832,125,552583,1,0.8723,18628534,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:21:02.522105+00:00,1028845568,0.9204,946925568,610713600,0.4064,418131968,125,552583,1,0.8723,18628647,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:21:18.004843+00:00,1028845568,0.9204,946925568,610717696,0.4064,418127872,125,552583,1,0.8723,18628716,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:21:32.493731+00:00,1028845568,0.9204,946958336,610684928,0.4064,418160640,125,552583,1,0.8723,18628818,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:21:47.996811+00:00,1028845568,0.9204,946958336,610684928,0.4064,418160640,125,552583,1,0.8723,18628887,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:22:02.494615+00:00,1028845568,0.9204,946958336,610684928,0.4064,418160640,125,552583,1,0.8723,18628996,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:22:17.996947+00:00,1028845568,0.9204,946958336,610684928,0.4064,418160640,125,552583,1,0.8723,18629064,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:22:32.518348+00:00,1028845568,0.9204,946958336,610693120,0.4064,418152448,125,552583,1,0.8723,18629178,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:22:48.002316+00:00,1028845568,0.9204,946925568,610729984,0.4064,418115584,125,552583,1,0.8723,18629246,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:23:02.512373+00:00,1028845568,0.9204,946925568,610734080,0.4064,418111488,125,552583,1,0.8723,18629357,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:23:17.995381+00:00,1028845568,0.9204,946958336,610705408,0.4064,418140160,125,552583,1,0.8723,18629419,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:23:32.516974+00:00,1028845568,0.9204,946958336,610705408,0.4064,418140160,125,552583,1,0.8723,18629531,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:23:47.990501+00:00,1028845568,0.9204,946958336,610705408,0.4064,418140160,125,552583,1,0.8723,18629601,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:24:02.558556+00:00,1028845568,0.9204,946958336,610709504,0.4064,418136064,125,552583,1,0.8723,18629712,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:24:17.992399+00:00,1028845568,0.9204,946925568,610746368,0.4064,418099200,125,552583,1,0.8723,18629782,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:24:32.510711+00:00,1028845568,0.9204,946925568,610750464,0.4064,418095104,125,552583,1,0.8723,18629896,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:24:47.997038+00:00,1028845568,0.9204,946925568,610766848,0.4064,418078720,125,552583,1,0.8723,18629962,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:25:02.513756+00:00,1028845568,0.9204,946958336,610734080,0.4064,418111488,125,552583,1,0.8723,18630063,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:25:18.008027+00:00,1028845568,0.9204,946958336,610742272,0.4064,418103296,125,552583,1,0.8723,18630132,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:25:32.532956+00:00,1028845568,0.9204,946958336,610758656,0.4064,418086912,125,552583,1,0.8723,18630242,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:25:47.989963+00:00,1028845568,0.9204,946958336,610758656,0.4064,418086912,125,552583,1,0.8723,18630311,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:26:02.540058+00:00,1028845568,0.9204,946958336,610758656,0.4064,418086912,125,552583,1,0.8723,18630420,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:26:17.989146+00:00,1028845568,0.9204,946925568,610795520,0.4063,418050048,125,552583,1,0.8723,18630488,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:26:32.509923+00:00,1028845568,0.9204,946925568,610799616,0.4063,418045952,125,552583,1,0.8723,18630602,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:26:47.996262+00:00,1028845568,0.9204,946958336,610766848,0.4064,418078720,125,552583,1,0.8723,18630662,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:27:02.485925+00:00,1028845568,0.9204,946958336,610770944,0.4064,418074624,125,552583,1,0.8723,18630772,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:27:17.988722+00:00,1028845568,0.9204,946958336,610770944,0.4064,418074624,125,552583,1,0.8723,18630840,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:27:32.505758+00:00,1028845568,0.9204,946958336,610779136,0.4063,418066432,125,552583,1,0.8723,18630951,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:27:47.986801+00:00,1028845568,0.9204,946958336,610783232,0.4063,418062336,125,552583,1,0.8723,18631019,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:28:02.518356+00:00,1028845568,0.9204,946925568,610820096,0.4063,418025472,125,552583,1,0.8723,18631130,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:28:18.002904+00:00,1028845568,0.9204,946925568,610820096,0.4063,418025472,125,552583,1,0.8723,18631200,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:28:32.482252+00:00,1028845568,0.9204,946958336,610787328,0.4063,418058240,125,552583,1,0.8723,18631306,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:28:47.984593+00:00,1028845568,0.9204,946958336,610791424,0.4063,418054144,125,552583,1,0.8723,18631377,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:29:02.504983+00:00,1028845568,0.9204,946958336,610795520,0.4063,418050048,125,552583,1,0.8723,18631487,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:29:17.986164+00:00,1028845568,0.9204,946958336,610795520,0.4063,418050048,125,552583,1,0.8723,18631558,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:29:32.531072+00:00,1028845568,0.9204,946925568,610832384,0.4063,418013184,125,552583,1,0.8723,18631669,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:29:47.987295+00:00,1028845568,0.9204,946925568,610832384,0.4063,418013184,125,552583,1,0.8723,18631735,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:30:02.501488+00:00,1028845568,0.9204,946925568,610856960,0.4063,417988608,125,552583,1,0.8723,18631844,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:30:17.984120+00:00,1028845568,0.9204,946958336,610828288,0.4063,418017280,125,552583,1,0.8723,18631905,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:30:32.501668+00:00,1028845568,0.9204,946958336,610832384,0.4063,418013184,125,552583,1,0.8723,18632018,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:30:48.005504+00:00,1028845568,0.9204,946958336,610832384,0.4063,418013184,125,552583,1,0.8723,18632086,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:31:02.536896+00:00,1028845568,0.9204,946958336,610836480,0.4063,418009088,125,552583,1,0.8723,18632196,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:31:17.981590+00:00,1028845568,0.9204,946958336,610836480,0.4063,418009088,125,552583,1,0.8723,18632264,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:31:32.478820+00:00,1028845568,0.9204,946925568,610877440,0.4062,417968128,125,552583,1,0.8723,18632376,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:31:47.982653+00:00,1028845568,0.9204,946925568,610877440,0.4062,417968128,125,552583,1,0.8723,18632450,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:32:02.528095+00:00,1028845568,0.9204,946958336,610844672,0.4063,418000896,125,552583,1,0.8723,18632560,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:32:17.991609+00:00,1028845568,0.9204,946958336,610848768,0.4063,417996800,125,552583,1,0.8723,18632620,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:32:32.500096+00:00,1028845568,0.9204,946958336,610856960,0.4063,417988608,125,552583,1,0.8723,18632748,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:32:47.979173+00:00,1028845568,0.9204,946958336,610865152,0.4063,417980416,125,552583,1,0.8723,18632816,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:33:02.473763+00:00,1028845568,0.9204,946958336,610865152,0.4063,417980416,125,552583,1,0.8723,18632926,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:33:17.979063+00:00,1028845568,0.9204,946958336,610869248,0.4063,417976320,125,552583,1,0.8723,18632997,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:33:32.503059+00:00,1028845568,0.9204,946925568,610902016,0.4062,417943552,125,552583,1,0.8723,18633108,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:33:47.978668+00:00,1028845568,0.9204,946925568,610902016,0.4062,417943552,125,552583,1,0.8723,18633196,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:34:02.500396+00:00,1028845568,0.9204,946958336,610869248,0.4063,417976320,125,552583,1,0.8723,18633298,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:34:17.976387+00:00,1028845568,0.9204,946958336,610873344,0.4063,417972224,125,552583,1,0.8723,18633369,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:34:32.470861+00:00,1028845568,0.9204,946958336,610889728,0.4062,417955840,125,552583,1,0.8723,18633483,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:34:47.974226+00:00,1028845568,0.9204,946958336,610902016,0.4062,417943552,125,552583,1,0.8723,18633548,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:35:02.582194+00:00,1028845568,0.9204,946925568,610934784,0.4062,417910784,125,552583,1,0.8723,18633658,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:35:47.974574+00:00,1028845568,0.9204,946958336,610902016,0.4062,417943552,125,552583,1,0.8723,18633931,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:36:02.494527+00:00,1028845568,0.9204,946958336,610902016,0.4062,417943552,125,552583,1,0.8723,18634041,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:36:17.975531+00:00,1028845568,0.9204,946958336,610910208,0.4062,417935360,125,552583,1,0.8723,18634109,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:37:17.972459+00:00,1028845568,0.9204,946925568,610951168,0.4062,417894400,125,552583,1,0.8723,18634469,633473,125,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:37:32.467908+00:00,1028845568,0.9204,946958336,610926592,0.4062,417918976,125,552583,1,0.8723,18634571,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:37:47.984693+00:00,1028845568,0.9204,946958336,610938880,0.4062,417906688,125,552583,1,0.8723,18634640,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:38:02.466647+00:00,1028845568,0.9204,946958336,610938880,0.4062,417906688,125,552583,1,0.8723,18634750,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:42:47.963935+00:00,1028845568,0.9202,946733056,611278848,0.4059,417566720,125,552583,1,0.8723,18641587,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:43:02.490247+00:00,1028845568,0.9202,946733056,611278848,0.4059,417566720,125,552583,1,0.8723,18641697,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:43:17.967536+00:00,1028845568,0.9202,946733056,611278848,0.4059,417566720,125,552583,1,0.8723,18641767,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:43:32.485662+00:00,1028845568,0.9202,946700288,611319808,0.4058,417525760,125,552583,1,0.8723,18641879,633473,125,0,0,0,0,0,0,0,0,82145280,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:43:47.964618+00:00,1028845568,0.9202,946700288,611319808,0.4058,417525760,125,552583,1,0.8723,18641949,633473,125,0,0,0,0,0,0,0,0,82145280,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:44:02.461537+00:00,1028845568,0.9202,946733056,611291136,0.4058,417554432,125,552583,1,0.8723,18642052,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:44:17.962711+00:00,1028845568,0.9202,946733056,611295232,0.4058,417550336,125,552583,1,0.8723,18642122,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:44:32.481527+00:00,1028845568,0.9202,946733056,611299328,0.4058,417546240,125,552583,1,0.8723,18642237,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:44:47.965699+00:00,1028845568,0.9202,946733056,611311616,0.4058,417533952,125,552583,1,0.8723,18642302,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:45:02.478629+00:00,1028845568,0.9202,946733056,611311616,0.4058,417533952,125,552583,1,0.8723,18642412,633473,125,0,0,0,0,0,0,0,0,82112512,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:45:17.957636+00:00,1028845568,0.9202,946700288,611348480,0.4058,417497088,125,552583,1,0.8723,18642480,633473,125,0,0,0,0,0,0,0,0,82145280,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:45:32.487346+00:00,1028845568,0.9202,946700288,611348480,0.4058,417497088,125,552583,1,0.8723,18642590,633473,125,0,0,0,0,0,0,0,0,82145280,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:45:47.959741+00:00,1028845568,0.9204,946958336,611086336,0.406,417759232,125,552583,1,0.8723,18642668,633473,125,0,0,0,0,0,0,0,0,81887232,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:46:02.507169+00:00,1028845568,0.9204,946974720,611074048,0.4061,417771520,125,552583,1,0.8723,18643087,633473,125,0,0,0,0,0,0,0,0,81870848,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:46:17.960139+00:00,1028845568,0.9204,946974720,611078144,0.4061,417767424,125,552583,1,0.8723,18643156,633473,125,0,0,0,0,0,0,0,0,81870848,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:46:32.449884+00:00,1028845568,0.9204,946974720,611086336,0.406,417759232,125,552583,1,0.8723,18643585,633473,125,0,0,0,0,0,0,0,0,81870848,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:46:47.957623+00:00,1028845568,0.9204,946974720,611090432,0.406,417755136,125,552583,1,0.8723,18643654,633473,125,0,0,0,0,0,0,0,0,81870848,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:47:02.496619+00:00,1028845568,0.9204,946974720,611090432,0.406,417755136,125,552583,1,0.8723,18643763,633473,125,0,0,0,0,0,0,0,0,81870848,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:47:17.968945+00:00,1028845568,0.9204,946941952,611123200,0.406,417722368,125,552583,1,0.8723,18643831,633473,125,0,0,0,0,0,0,0,0,81903616,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:47:32.493057+00:00,1028845568,0.9204,946941952,611135488,0.406,417710080,125,552583,1,0.8723,18643942,633473,125,0,0,0,0,0,0,0,0,81903616,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:47:47.956873+00:00,1028845568,0.9204,946974720,611102720,0.406,417742848,125,552583,1,0.8723,18644002,633473,125,0,0,0,0,0,0,0,0,81870848,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:48:02.452065+00:00,1028845568,0.9204,946982912,611110912,0.406,417734656,125,552583,1,0.8723,18644112,633473,125,0,0,0,0,0,0,0,0,81862656,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:48:17.954496+00:00,1028845568,0.9204,946982912,611110912,0.406,417734656,125,552583,1,0.8723,18644182,633473,125,0,0,0,0,0,0,0,0,81862656,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:48:32.476125+00:00,1028845568,0.9204,946982912,611110912,0.406,417734656,125,552583,1,0.8723,18644297,633473,125,0,0,0,0,0,0,0,0,81862656,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:48:47.963590+00:00,1028845568,0.9204,946982912,611110912,0.406,417734656,125,552583,1,0.8723,18644367,633473,125,0,0,0,0,0,0,0,0,81862656,0,0,0,0,0,2097152,0,0,0
2022-05-05 08:49:02.504787+00:00,1028845568,0.9204,946950144,611143680,0.406,417701888,125,552583,1,0.8723,18644478,633473,125,0,0,0,0,0,0,0,0,81895424,0,0,0,0,0,2097152,0,0,0
